group_id,time,label,value
0,0,0,0.0015330747999999
0,1,0,0.0004300747999999
0,2,0,0.0047030747999999
0,3,0,0.0006240747999999
0,4,0,-0.0079679251999999
0,5,0,-0.0009009252
0,6,0,-0.0029889252
0,7,0,0.0032410747999999
0,8,0,0.0024850748
0,9,0,0.0003500747999999
0,10,0,0.0003800747999999
0,11,0,9.20747999999874e-05
0,12,0,-0.0025619252
0,13,0,0.0030850747999999
0,14,0,0.0012000747999999
0,15,0,0.0009780747999999
0,16,0,0.0057180747999999
0,17,0,-0.0066959252
0,18,0,-0.0025729252
0,19,0,-0.0017039252
0,20,0,0.0001370747999999
0,21,0,-0.0020179252
0,22,0,0.0006790747999999
0,23,0,0.0074600747999999
0,24,0,-0.0004829252
0,25,0,-0.0009879252
0,26,0,-0.0033569252
0,27,0,-0.0027989251999999
0,28,0,-0.0012649252
0,29,0,0.0044780747999999
0,30,0,0.0074410747999999
0,31,0,-0.0009979252
0,32,0,-0.0007709252
0,33,0,-0.0010199252
0,34,0,-0.0035199252
0,35,0,0.0021140747999999
0,36,0,0.0056870748
0,37,0,-0.0060129252
0,38,0,-0.0006359252
0,39,0,-0.0074889252
0,40,0,3.1074799999988856e-05
0,41,0,0.0012620747999999
0,42,0,-0.0012919252
0,43,0,0.0058120748
0,44,0,-0.0070549252
0,45,0,-0.0052469252
0,46,0,0.0004830747999999
0,47,0,0.0004460747999999
0,48,0,0.0041980747999999
0,49,0,0.0005230747999999
0,50,0,-0.0046839252
0,51,0,-0.0001429252
0,52,0,0.0052520747999999
0,53,0,0.0049860747999999
0,54,0,0.0066110747999999
0,55,0,0.0005640747999999
0,56,0,-0.0012669252
0,57,0,0.0009060747999999
0,58,0,-0.0072399252
0,59,0,0.0004170747999999
0,60,0,0.0028760747999999
0,61,0,-0.0011569252
0,62,0,-0.0009009252
0,63,0,-0.0005359252
0,64,0,0.0007780747999999
0,65,0,0.0020390747999999
0,66,0,-0.0021279252
0,67,0,0.0022450747999999
0,68,0,0.0023630747999999
0,69,0,-0.0034939252
0,70,0,0.0019530747999999
0,71,0,-0.0048359252
0,72,0,-0.0038489252
0,73,0,-0.0010149252
0,74,0,0.0014030747999999
0,75,0,-0.0006419252
0,76,0,0.0034660747999999
0,77,0,-0.0007729252
0,78,0,-0.0040789252
0,79,0,0.0004330747999999
0,80,0,-0.0022289252
0,81,0,0.0009310747999999
0,82,0,0.0001620747999999
0,83,0,0.0057930748
0,84,0,-0.0004799252
0,85,0,-0.0072969252
0,86,0,-0.0026359252
0,87,0,-0.0032899252
0,88,0,0.0013250747999999
0,89,0,0.0019950748
0,90,0,-9.992519999991316e-05
0,91,0,-0.0024399252
0,92,0,-0.0006189252
0,93,0,-0.0038919252
0,94,0,0.0044770747999999
0,95,0,0.0033080747999999
0,96,0,0.0047970747999999
0,97,0,0.0030770747999999
0,98,0,-0.0041979252
0,99,0,-0.0023419252
0,100,0,-0.0028119252
0,101,0,0.0006560747999999
0,102,0,-0.0013669252
0,103,0,0.0030800747999999
0,104,0,0.0018820747999999
0,105,0,-0.0018399252
0,106,0,0.0019320747999999
0,107,0,-0.0030189252
0,108,0,-0.0011519252
0,109,0,-0.0006579252
0,110,0,0.0016460747999999
0,111,0,0.0018670747999999
0,112,0,-0.0031089252
0,113,0,0.0012120747999999
0,114,0,0.0030690747999999
0,115,0,-0.0016769252
0,116,0,0.0035610747999999
0,117,0,0.0055290747999999
0,118,0,-0.0058329252
0,119,0,0.0008640747999999
0,120,0,-0.0071389252
0,121,0,0.0006920747999999
0,122,0,0.0029610747999999
0,123,0,3.707479999998792e-05
0,124,0,0.0043400747999999
0,125,0,-0.0084299252
0,126,0,-0.0047879252
0,127,0,0.0008220747999999
0,128,0,0.0007100747999999
0,129,0,0.0036150747999999
0,130,0,-0.0008199252
0,131,0,-0.0072159252
0,132,0,-0.0012269252
0,133,0,0.0048770747999999
0,134,0,0.0106470747999999
0,135,0,0.0079970747999999
0,136,0,-0.0005229252
0,137,0,0.0011070748
0,138,0,-0.0014379252
0,139,0,-0.0067039252
