group_id,time,label,value
1,0,0,-0.0071134202
1,1,0,-0.0068374202
1,2,0,-0.0017954202
1,3,0,0.0051985798
1,4,0,-0.0006724202
1,5,0,0.0076185798
1,6,0,-0.0074754202
1,7,0,-0.0108434202
1,8,0,-0.0017294202
1,9,0,0.0012465797999999
1,10,0,0.0126045797999999
1,11,0,0.0060735797999999
1,12,0,-0.0013194202
1,13,0,0.0043355797999999
1,14,0,-0.0091924201999999
1,15,0,0.0030925797999999
1,16,0,-0.0039654202
1,17,0,-0.0024574202
1,18,0,0.0072425797999999
1,19,0,0.0018375797999999
1,20,0,-0.0001414202
1,21,0,-0.0068314201999999
1,22,0,-0.0029624202
1,23,0,-0.0069084202
1,24,0,0.0050255797999999
1,25,0,0.0081065797999999
1,26,0,0.0004315797999999
1,27,0,-0.0064654202
1,28,0,-0.0093474202
1,29,0,-0.0013474202
1,30,0,0.0090675797999999
1,31,0,0.0077285797999999
1,32,0,0.0129145797999999
1,33,0,-0.0019604201999999
1,34,0,-0.0078434202
1,35,0,-0.0029304202
1,36,0,-0.0103784202
1,37,0,0.0020975797999999
1,38,0,0.0117045797999999
1,39,0,0.0016565797999999
1,40,0,0.0007625797999999
1,41,0,-0.0092184202
1,42,0,-0.0113324202
1,43,0,0.0057325798
1,44,0,-0.0081294202
1,45,0,0.0060265797999999
1,46,0,-0.0008094202
1,47,0,0.0089685797999999
1,48,0,0.0053155797999999
1,49,0,-0.0118024202
1,50,0,0.0047965797999999
1,51,0,0.0028705797999999
1,52,0,0.0018405797999999
1,53,0,0.0076865797999999
1,54,0,5.8579800000086585e-05
1,55,0,0.0028105797999999
1,56,0,-0.0090434202
1,57,0,-0.0035554202
1,58,0,0.0009045797999999
1,59,0,-0.0003794202
1,60,0,-1.5420200000011708e-05
1,61,0,0.0009935797999999
1,62,0,-0.0114234201999999
1,63,0,-0.0003484202
1,64,0,-0.0102124202
1,65,0,0.0031195797999999
1,66,0,0.0098885797999999
1,67,0,-8.942020000001286e-05
1,68,0,-0.0010434202
1,69,0,-0.0133524202
1,70,0,0.0005885797999999
1,71,0,0.0084685797999999
1,72,0,0.0125785797999999
1,73,0,0.0064705797999999
1,74,0,0.0022305798
1,75,0,-0.0096154202
1,76,0,-0.0148904202
1,77,0,0.0013515797999999
1,78,0,-0.0080644202
1,79,0,0.0093715797999999
1,80,0,-0.0028104201999999
1,81,0,0.0039465798
1,82,0,-0.0027464202
1,83,0,-0.0167844202
1,84,0,0.0027995798
1,85,0,-0.0005354202
1,86,0,0.0100875797999999
1,87,0,0.0053355797999999
1,88,0,0.0141795797999999
1,89,0,-0.0096154202
1,90,0,0.0076415797999999
1,91,0,-0.0121034202
1,92,0,-0.0091124202
1,93,0,0.0154805797999999
1,94,0,0.0124245797999999
1,95,0,0.0147165797999999
1,96,0,-0.0161744202
1,97,0,-0.0191544201999999
1,98,0,-0.0078684202
1,99,0,-0.0005594201999999
1,100,0,0.0127575797999999
1,101,0,0.0047915797999999
1,102,0,-0.0016894202
1,103,0,-0.0146294202
1,104,0,-0.0081214202
1,105,0,-0.0008814202
1,106,0,0.0113915797999999
1,107,0,0.0130045797999999
1,108,0,0.0045455797999999
1,109,0,-0.0054444202
1,110,0,-0.0084314202
1,111,0,0.0005415797999999
1,112,0,0.0013325797999999
1,113,0,0.0114655797999999
1,114,0,0.0168585798
1,115,0,0.0016245797999999
1,116,0,-0.0062434202
1,117,0,-0.0141244201999999
1,118,0,-0.0031814202
1,119,0,0.0011405798
1,120,0,0.0105165797999999
1,121,0,0.0065605797999999
1,122,0,-0.0018624202
1,123,0,-0.0048964202
1,124,0,-0.0158694202
1,125,0,0.0065825798
1,126,0,-0.0069014202
1,127,0,0.0107315797999999
1,128,0,0.0049805798
1,129,0,0.0036725797999999
1,130,0,0.0038325797999999
1,131,0,-0.0186914202
1,132,0,0.0004505797999999
1,133,0,0.0056735797999999
1,134,0,0.0039295797999999
1,135,0,0.0107345797999999
1,136,0,-0.0028114202
1,137,0,0.0026925797999999
1,138,0,-0.0093404202
1,139,0,-0.0099794202
1,140,0,0.0035085797999999
1,141,0,0.0053325797999999
1,142,0,0.0047245797999999
1,143,0,0.0024145798
1,144,0,-0.0172504202
1,145,0,-0.0130524202
1,146,0,-0.0015494202
1,147,0,0.0054855797999999
1,148,0,0.0145875798
1,149,0,0.0053355797999999
1,150,0,-0.0018554202
1,151,0,-0.0033504202
1,152,0,-0.0073814202
1,153,0,-0.0055534202
1,154,0,0.0155255797999999
1,155,0,0.0030545797999999
1,156,0,-0.0052384201999999
1,157,0,0.0020125797999999
1,158,0,0.0017145797999999
1,159,0,0.0044075797999999
1,160,0,-0.0106894202
1,161,0,-0.0065384202
1,162,0,0.0013635797999999
1,163,0,0.0010895798
1,164,0,0.0099095798
1,165,0,-0.0027384202
1,166,0,-0.0040484202
1,167,0,-0.0034884202
1,168,0,-0.0030614202
1,169,0,0.0002905798
1,170,0,0.0165985797999999
1,171,0,0.0068405797999999
1,172,0,0.0015325797999999
1,173,0,-0.0116994202
1,174,0,-0.0179004202
1,175,0,0.0156515797999999
1,176,0,0.0115245797999999
1,177,0,0.0097015798
1,178,0,-0.0023794202
1,179,0,-0.0170914202
1,180,0,-0.0020404202
1,181,0,0.0046125797999999
1,182,0,0.0052415797999999
1,183,0,-0.0019694202
1,184,0,-0.0014914202
1,185,0,-0.0132714202
1,186,0,-0.0017384201999999
1,187,0,-4.7420200000012486e-05
1,188,0,0.0079325798
1,189,0,0.0100775797999999
1,190,0,0.0032665797999999
1,191,0,-0.0040204202
1,192,0,-0.0032534202
1,193,0,-0.0096884202
1,194,0,0.0048155797999999
1,195,0,0.0099855797999999
1,196,0,0.0053155797999999
1,197,0,0.0052905798
1,198,0,0.0018325797999999
1,199,0,-0.0094374202
1,200,0,-0.0008844202
1,201,0,-0.0008674202
1,202,0,-0.0040984202
1,203,0,0.0062615797999999
1,204,0,-0.0051264202
1,205,0,0.0004635797999999
1,206,0,0.0015195797999999
1,207,0,-0.0113194202
1,208,0,0.0024945797999999
1,209,0,-0.0016244202
1,210,0,0.0004675797999999
1,211,0,0.0055545797999999
1,212,0,0.0025725797999999
1,213,0,-0.0042794202
1,214,0,0.0050885797999999
1,215,0,-0.0048624202
1,216,0,0.0076425797999999
1,217,0,0.0018845797999999
1,218,0,0.0026895798
1,219,0,0.0069795797999999
1,220,0,-0.0021374202
1,221,0,-0.0097284201999999
1,222,0,-0.0032024202
1,223,0,0.0041925797999999
1,224,0,-0.0027584202
1,225,0,0.0072125797999999
1,226,0,0.0111695797999999
1,227,0,-0.0157124202
1,228,0,-0.0101254202
1,229,0,-0.0100844202
1,230,0,0.0093255797999999
1,231,0,0.0102875797999999
1,232,0,0.0055445797999999
1,233,0,0.0003605797999999
1,234,0,-0.0069094202
1,235,0,-0.0150234202
1,236,0,0.0034875797999999
1,237,0,0.0015245797999999
1,238,0,0.0048425797999999
1,239,0,0.0140635798
1,240,0,0.0067305797999999
1,241,0,-0.0098474202
1,242,0,-0.0156004202
1,243,0,-0.0095324202
1,244,0,-0.0015404202
1,245,0,0.0067775797999999
1,246,0,0.0105585797999999
1,247,0,0.0038525798
1,248,0,-0.0061614202
1,249,0,-0.0112494201999999
1,250,0,-0.0033814202
1,251,0,-0.0013984202
1,252,0,0.0110565797999999
1,253,0,0.0085775797999999
1,254,0,0.0080595797999999
1,255,0,-0.0081664201999999
1,256,0,-0.0176204202
1,257,0,0.0056645797999999
1,258,0,0.0088445797999999
1,259,0,0.0082375798
1,260,0,0.0041905798
1,261,0,-0.0050874202
1,262,0,0.0006165797999999
1,263,0,-0.0138464202
1,264,0,-0.0066434202
1,265,0,0.0007355797999999
1,266,0,-0.0049244202
1,267,0,0.0143155797999999
1,268,0,0.0091065797999999
1,269,0,0.0009635797999999
1,270,0,-0.0064194202
1,271,0,-0.0122084202
1,272,0,0.0027025798
1,273,0,0.0093445797999999
1,274,0,5.797999999869463e-07
1,275,0,0.0056025797999999
1,276,0,-0.0025394202
1,277,0,-0.0141834202
1,278,0,0.0016395797999999
1,279,0,0.0026475797999999
1,280,0,0.0109025797999999
1,281,0,0.0052225797999999
1,282,0,-0.0061544202
1,283,0,-0.0087414202
1,284,0,-0.0095954202
1,285,0,0.0089835797999999
1,286,0,0.0015065797999999
1,287,0,0.0094235797999999
1,288,0,0.0003265797999999
1,289,0,0.0015435797999999
1,290,0,-0.0065124201999999
1,291,0,-0.0087164202
1,292,0,0.0016965797999999
1,293,0,0.0020595797999999
1,294,0,0.0120725797999999
1,295,0,-0.0026844202
1,296,0,-0.0011584202
1,297,0,-0.0077744201999999
1,298,0,-0.0081154202
1,299,0,0.0106435798
1,300,0,0.0006895798
1,301,0,0.0053175797999999
1,302,0,-0.0022944202
1,303,0,-0.0005004201999999
1,304,0,-0.0001414202
1,305,0,-0.0012794202
1,306,0,0.0012885797999999
1,307,0,0.0038415797999999
1,308,0,-0.0046464202
1,309,0,-0.0072804202
1,310,0,-0.0044654202
1,311,0,-0.0028694201999999
1,312,0,0.0019685797999999
1,313,0,0.0037735797999999
1,314,0,0.0026535797999999
1,315,0,-0.0044654202
1,316,0,-0.0052334202
1,317,0,-0.0012884202
1,318,0,0.0024985797999999
1,319,0,0.0069915797999999
1,320,0,0.0037965797999999
1,321,0,0.0045095797999999
1,322,0,-0.0040864202
1,323,0,-0.0105954202
1,324,0,-0.0004384202
1,325,0,-0.0111644202
1,326,0,0.0117475797999999
1,327,0,-0.0004764202
1,328,0,0.0054215797999999
1,329,0,-0.0094924201999999
1,330,0,-0.0115414202
1,331,0,-0.0039364202
1,332,0,0.0012815797999999
1,333,0,0.0094705798
1,334,0,0.0085145797999999
1,335,0,0.0073525797999999
1,336,0,-0.0054484202
1,337,0,-0.0004744202
1,338,0,-0.0044634202
1,339,0,0.0084375797999999
1,340,0,0.0079545798
