group_id,time,label,value
3,0,0,0.0035555708
3,1,0,-0.0070094291999999
3,2,0,0.0014665707999999
3,3,0,0.0031975707999999
3,4,0,-0.0023044292
3,5,0,-0.0009724292
3,6,0,-0.0070594292
3,7,0,0.0041915707999999
3,8,0,0.0057835707999999
3,9,0,-0.0021564291999999
3,10,0,-0.0005044292
3,11,0,-0.0036464292
3,12,0,0.0073665707999999
3,13,0,-0.0014434292
3,14,0,-0.0064814292
3,15,0,0.0006605707999999
3,16,0,0.0003115707999999
3,17,0,0.0007785707999999
3,18,0,0.0034745708
3,19,0,0.0067245707999999
3,20,0,-0.0043714292
3,21,0,-0.0058464292
3,22,0,0.0047265707999999
3,23,0,0.0028565707999999
3,24,0,0.0007255707999999
3,25,0,0.0035905707999999
3,26,0,-0.0022674292
3,27,0,0.0008205707999999
3,28,0,0.0026375707999999
3,29,0,-0.0001864292
3,30,0,-0.0040134292
3,31,0,-0.0014574292
3,32,0,4.457079999998712e-05
3,33,0,0.0021475707999999
3,34,0,0.0008205707999999
3,35,0,0.0024175707999999
3,36,0,-0.0073534291999999
3,37,0,0.0011615707999999
3,38,0,-0.0080984291999999
3,39,0,-0.0080024292
3,40,0,0.0014345707999999
3,41,0,0.0140095707999999
3,42,0,0.0041425707999999
3,43,0,-0.0026514292
3,44,0,0.0033995707999999
3,45,0,0.0019255707999999
3,46,0,0.0010265707999999
3,47,0,0.0011655707999999
3,48,0,-0.0054124292
3,49,0,0.0067665707999999
3,50,0,-0.0061884292
3,51,0,0.0006115707999999
3,52,0,-0.0018524292
3,53,0,0.0069145707999999
3,54,0,-0.0017684292
3,55,0,-0.0121994292
3,56,0,0.0019595707999999
3,57,0,0.0064835707999999
3,58,0,0.0026565707999999
3,59,0,-0.0001714292
3,60,0,0.0053935707999999
3,61,0,-0.0016174292
3,62,0,-0.0060574292
3,63,0,0.0055405708
3,64,0,0.0073225707999999
3,65,0,-0.0028334292
3,66,0,0.0005075707999999
3,67,0,-0.0052044292
3,68,0,0.0001125708
3,69,0,0.0018235707999999
3,70,0,-0.0040524292
3,71,0,-0.0003844292
