group_id,time,label,value
2,0,0,-0.000110007
2,1,0,-0.002667007
2,2,0,-0.0005100069999999
2,3,0,-0.001032007
2,4,0,0.0058679929999999
2,5,0,0.0058739929999999
2,6,0,-0.001614007
2,7,0,0.0002089929999999
2,8,0,-0.0007070069999999
2,9,0,0.0004169929999999
2,10,0,-0.004741007
2,11,0,-0.002554007
2,12,0,0.0018769929999999
2,13,0,0.0032739929999999
2,14,0,-0.0100360069999999
2,15,0,-0.002248007
2,16,0,-0.000825007
2,17,0,0.0014899929999999
2,18,0,0.003299993
2,19,0,0.0090009929999999
2,20,0,0.0007939929999999
2,21,0,0.0038699929999999
2,22,0,-0.000631007
2,23,0,0.0027699929999999
2,24,0,-0.0014570069999999
2,25,0,-0.002531007
2,26,0,0.0030079929999999
2,27,0,-0.007411007
2,28,0,-0.003807007
2,29,0,-0.001545007
2,30,0,-0.005517007
2,31,0,0.0006609929999999
2,32,0,0.001255993
2,33,0,0.0066559929999999
2,34,0,-0.0040660069999999
2,35,0,0.0006989929999999
2,36,0,-0.001795007
2,37,0,-0.005520007
2,38,0,-0.006178007
2,39,0,-0.000740007
2,40,0,0.0127629929999999
2,41,0,0.0076799929999999
2,42,0,0.0039879929999999
2,43,0,-0.006406007
2,44,0,-0.001664007
2,45,0,-0.001399007
2,46,0,0.0011779929999999
2,47,0,0.0070069929999999
2,48,0,0.0070069929999999
2,49,0,-0.001947007
2,50,0,-0.0088930069999999
2,51,0,-0.013708007
2,52,0,-0.009882007
2,53,0,0.0006879929999999
2,54,0,0.0067759929999999
2,55,0,-0.008781007
2,56,0,0.0063049929999999
2,57,0,0.004496993
2,58,0,0.0068779929999999
2,59,0,-0.0074030069999999
2,60,0,-0.006311007
2,61,0,-0.001322007
2,62,0,0.0042099929999999
2,63,0,0.0005109929999999
2,64,0,0.0060859929999999
2,65,0,0.000752993
2,66,0,-0.002510007
2,67,0,0.0007309929999999
2,68,0,0.0005299929999999
2,69,0,-0.002383007
2,70,0,0.0064529929999999
2,71,0,0.0026489929999999
2,72,0,-0.002992007
2,73,0,0.0003049929999999
2,74,0,-0.004250007
2,75,0,-0.010931007
2,76,0,0.0015299929999999
2,77,0,0.0062979929999999
2,78,0,-0.001498007
2,79,0,-0.005153007
2,80,0,0.0011049929999999
2,81,0,0.0064289929999999
2,82,0,-0.002816007
2,83,0,0.004671993
2,84,0,0.0014029929999999
2,85,0,0.0001129929999999
2,86,0,0.0026879929999999
2,87,0,0.0028119929999999
2,88,0,-0.002659007
2,89,0,0.0006959929999999
2,90,0,-0.002829007
2,91,0,-0.001536007
2,92,0,-0.004151007
2,93,0,-0.005247007
2,94,0,0.0067189929999999
2,95,0,0.0014339929999999
2,96,0,-0.0043850069999999
2,97,0,0.003677993
2,98,0,-0.0038540069999999
2,99,0,-0.003146007
2,100,0,0.001842993
2,101,0,0.0072459929999999
2,102,0,0.0037799929999999
2,103,0,0.0030219929999999
2,104,0,0.0015969929999999
2,105,0,-0.000530007
2,106,0,0.0027819929999999
2,107,0,0.0020759929999999
2,108,0,0.0041249929999999
2,109,0,-0.004116007
2,110,0,-0.004817007
2,111,0,-0.001285007
2,112,0,-0.008359007
2,113,0,-0.006884007
2,114,0,0.0038629929999999
2,115,0,-0.000188007
2,116,0,-0.005334007
2,117,0,0.0061989929999999
2,118,0,0.0059019929999999
2,119,0,-0.006127007
2,120,0,-0.002150007
2,121,0,0.0008269929999999
2,122,0,0.0063209929999999
2,123,0,0.0024019929999999
2,124,0,0.0072089929999999
2,125,0,-0.001909007
2,126,0,0.0049199929999999
2,127,0,0.0017509929999999
2,128,0,-0.006442007
2,129,0,-0.000851007
2,130,0,0.0056349929999999
2,131,0,0.0028589929999999
2,132,0,-0.009374007
2,133,0,-0.012783007
2,134,0,-0.002514007
2,135,0,0.0053589929999999
2,136,0,-0.005114007
2,137,0,0.0007349929999999
2,138,0,0.0053849929999999
2,139,0,0.0023039929999999
2,140,0,0.0035969929999999
2,141,0,0.0049479929999999
2,142,0,0.003214993
2,143,0,0.0013789929999999
2,144,0,-0.002597007
2,145,0,-0.002605007
2,146,0,-0.003572007
2,147,0,-0.003192007
2,148,0,-0.002577007
2,149,0,0.0007469929999999
2,150,0,-0.004395007
2,151,0,-0.004326007
2,152,0,0.0028879929999999
2,153,0,0.0063629929999999
2,154,0,0.0049989929999999
2,155,0,0.0058889929999999
2,156,0,-0.001809007
2,157,0,-0.0117220069999999
2,158,0,0.004592993
2,159,0,0.0058789929999999
2,160,0,0.0008629929999999
2,161,0,-0.004691007
2,162,0,0.0027199929999999
2,163,0,0.004902993
2,164,0,-0.003356007
2,165,0,0.0004639929999999
2,166,0,-0.0006000069999999
2,167,0,-0.005686007
2,168,0,0.0015299929999999
2,169,0,0.003646993
2,170,0,0.005013993
2,171,0,-0.004275007
2,172,0,-0.005908007
2,173,0,-0.006046007
2,174,0,-0.003192007
2,175,0,0.0082379929999999
2,176,0,0.0063689929999999
2,177,0,-0.002687007
2,178,0,0.0061989929999999
2,179,0,-0.001841007
2,180,0,-0.001247007
2,181,0,-0.007662007
2,182,0,-0.001386007
2,183,0,0.0029059929999999
2,184,0,-0.000240007
2,185,0,-0.000126007
2,186,0,0.0036169929999999
2,187,0,-0.001857007
2,188,0,-0.000372007
2,189,0,0.0039019929999999
2,190,0,0.0051569929999999
2,191,0,0.0031549929999999
2,192,0,-0.002033007
2,193,0,0.0034629929999999
2,194,0,0.0011129929999999
2,195,0,-0.006380007
2,196,0,-0.003299007
2,197,0,-0.0082110069999999
2,198,0,-0.0023070069999999
2,199,0,0.0014269929999999
2,200,0,-0.000734007
2,201,0,-0.000355007
2,202,0,0.0012369929999999
2,203,0,0.0029489929999999
2,204,0,-0.003181007
2,205,0,0.0001469929999999
2,206,0,0.005696993
2,207,0,0.0023679929999999
2,208,0,0.0006219929999999
2,209,0,0.0054289929999999
2,210,0,0.0028439929999999
2,211,0,0.0028829929999999
2,212,0,0.0021279929999999
2,213,0,0.0004319929999999
2,214,0,-0.005964007
2,215,0,-0.005319007
2,216,0,-0.001231007
2,217,0,0.0066299929999999
2,218,0,-0.0134220069999999
2,219,0,-0.001486007
2,220,0,-0.002177007
2,221,0,0.0009029929999999
2,222,0,0.0034349929999999
2,223,0,0.007460993
2,224,0,0.0018739929999999
2,225,0,0.0058049929999999
2,226,0,0.0033699929999999
2,227,0,0.0052649929999999
2,228,0,-0.004996007
2,229,0,-0.003727007
2,230,0,0.0060749929999999
2,231,0,-0.002784007
2,232,0,-0.006070007
2,233,0,-0.006677007
2,234,0,-0.003286007
2,235,0,-0.000455007
2,236,0,-0.000255007
2,237,0,0.0012239929999999
2,238,0,0.0014589929999999
2,239,0,0.004111993
2,240,0,-0.000835007
2,241,0,-0.000932007
2,242,0,-0.003756007
2,243,0,0.0066919929999999
2,244,0,0.0040469929999999
2,245,0,0.001380993
2,246,0,0.0036349929999999
2,247,0,-0.000967007
2,248,0,0.0052329929999999
2,249,0,-0.003381007
2,250,0,-0.004344007
2,251,0,0.0051359929999999
2,252,0,0.0016749929999999
2,253,0,-0.005485007
2,254,0,-0.010371007
2,255,0,-0.007390007
2,256,0,-0.003126007
2,257,0,0.001508993
2,258,0,0.0001109929999999
2,259,0,-0.002897007
2,260,0,0.0122269929999999
2,261,0,0.0030049929999999
2,262,0,0.0034719929999999
2,263,0,-0.003999007
2,264,0,-0.005000007
2,265,0,0.0011499929999999
2,266,0,-0.000115007
2,267,0,0.0001979929999999
2,268,0,0.002115993
2,269,0,-0.001470007
2,270,0,5.29929999999873e-05
2,271,0,-0.010156007
2,272,0,0.0043239929999999
2,273,0,0.0033489929999999
2,274,0,-0.002918007
2,275,0,0.0025439929999999
2,276,0,-0.005959007
2,277,0,0.002342993
2,278,0,0.0070609929999999
2,279,0,-0.007592007
2,280,0,0.0040419929999999
2,281,0,0.0018549929999999
2,282,0,-0.004543007
2,283,0,-0.0014040069999999
2,284,0,-0.006221007
2,285,0,0.0153729929999999
2,286,0,-0.0009290069999999
2,287,0,-0.000429007
2,288,0,-0.004741007
2,289,0,-0.0101290069999999
2,290,0,0.0051849929999999
2,291,0,0.0081399929999999
2,292,0,-0.0038290069999999
2,293,0,0.0025659929999999
2,294,0,-0.0043540069999999
2,295,0,-0.002477007
2,296,0,-0.004039007
2,297,0,-0.004542007
2,298,0,0.0084179929999999
2,299,0,0.0072279929999999
2,300,0,-0.009847007
2,301,0,0.0019039929999999
2,302,0,-0.007176007
2,303,0,0.0021819929999999
2,304,0,-0.004720007
2,305,0,0.0050159929999999
2,306,0,0.0008629929999999
2,307,0,0.0003349929999999
2,308,0,0.0052979929999999
2,309,0,0.0049979929999999
2,310,0,0.0047849929999999
2,311,0,0.0017489929999999
2,312,0,0.0024949929999999
2,313,0,-0.002161007
2,314,0,-0.001813007
2,315,0,-0.000243007
2,316,0,-0.010582007
2,317,0,-0.010484007
2,318,0,0.0042809929999999
2,319,0,0.0008689929999999
2,320,0,-0.003277007
2,321,0,0.0041939929999999
2,322,0,0.004167993
2,323,0,-0.0054780069999999
2,324,0,-0.010520007
2,325,0,-0.001282007
2,326,0,0.0066569929999999
2,327,0,0.0060549929999999
2,328,0,0.0051179929999999
2,329,0,-0.0060500069999999
2,330,0,0.004236993
2,331,0,0.0048499929999999
2,332,0,-0.002845007
2,333,0,0.0030509929999999
2,334,0,0.0082479929999999
2,335,0,0.0026879929999999
2,336,0,-0.011835007
2,337,0,-0.014326007
2,338,0,-0.001669007
2,339,0,0.0057099929999999
2,340,0,-0.006507007
2,341,0,-0.0101160069999999
2,342,0,0.0106489929999999
2,343,0,0.003514993
2,344,0,0.002914993
2,345,0,0.005526993
2,346,0,0.0024259929999999
2,347,0,-0.000226007
2,348,0,-0.001410007
2,349,0,0.002402993
2,350,0,0.0008079929999999
2,351,0,-0.001132007
2,352,0,-0.002436007
2,353,0,-0.000995007
2,354,0,-0.011756007
2,355,0,-0.002479007
2,356,0,0.0004479929999999
2,357,0,0.003502993
2,358,0,0.0028639929999999
2,359,0,8.399299999998708e-05
2,360,0,0.0036789929999999
2,361,0,-0.005592007
2,362,0,-0.000521007
2,363,0,0.0057149929999999
2,364,0,-0.000925007
2,365,0,-0.004398007
2,366,0,0.007613993
2,367,0,0.0050529929999999
2,368,0,-0.000920007
2,369,0,0.003692993
2,370,0,-0.000367007
2,371,0,-0.002888007
2,372,0,0.000599993
2,373,0,0.0059049929999999
2,374,0,-0.002034007
2,375,0,-0.006145007
2,376,0,-0.008774007
2,377,0,-0.007699007
2,378,0,-0.003207007
2,379,0,0.0003219929999999
2,380,0,0.0113209929999999
2,381,0,0.0026679929999999
2,382,0,-0.000617007
2,383,0,0.003461993
2,384,0,-0.004814007
2,385,0,-0.001946007
2,386,0,0.0025739929999999
2,387,0,0.0028589929999999
2,388,0,0.0009249929999999
2,389,0,-0.001563007
2,390,0,0.0040269929999999
2,391,0,-0.000486007
2,392,0,-0.006453007
2,393,0,-0.001024007
2,394,0,0.0111199929999999
2,395,0,0.000142993
2,396,0,0.0017219929999999
2,397,0,0.0001479929999999
2,398,0,0.0003869929999999
2,399,0,-0.004633007
2,400,0,0.0043159929999999
2,401,0,-0.0010790069999999
2,402,0,-0.012107007
2,403,0,0.0001889929999999
2,404,0,-0.000432007
2,405,0,-0.005258007
2,406,0,7.199299999998895e-05
2,407,0,0.0082429929999999
2,408,0,-0.000991007
2,409,0,0.002574993
2,410,0,0.0005649929999999
2,411,0,-0.0023690069999999
2,412,0,0.0064579929999999
2,413,0,0.0052019929999999
2,414,0,3.4992999999986646e-05
2,415,0,0.0008799929999999
2,416,0,0.0077929929999999
2,417,0,0.0093259929999999
2,418,0,-0.002010007
2,419,0,-0.0012040069999999
2,420,0,0.006671993
2,421,0,-0.003287007
2,422,0,-0.011511007
2,423,0,-0.010249007
2,424,0,-0.006616007
2,425,0,-0.004762007
2,426,0,0.0073739929999999
2,427,0,0.0085679929999999
2,428,0,0.0034889929999999
2,429,0,-0.000745007
2,430,0,-0.003670007
2,431,0,-0.002811007
2,432,0,0.0011489929999999
2,433,0,0.0016629929999999
2,434,0,0.006182993
2,435,0,-0.000452007
2,436,0,0.0019279929999999
2,437,0,-0.000243007
2,438,0,-0.003643007
2,439,0,0.0036949929999999
2,440,0,0.0036629929999999
2,441,0,0.0002249929999999
2,442,0,-0.005392007
2,443,0,-0.006167007
2,444,0,-0.005078007
2,445,0,-0.003200007
2,446,0,-0.005777007
2,447,0,-0.001357007
2,448,0,0.0064979929999999
2,449,0,0.0024479929999999
2,450,0,0.0043599929999999
2,451,0,-0.004844007
2,452,0,0.0081369929999999
2,453,0,0.0014259929999999
2,454,0,-8.000700000001387e-05
2,455,0,0.0070479929999999
2,456,0,0.0088739929999999
2,457,0,-0.000284007
2,458,0,-0.0130990069999999
2,459,0,-0.006253007
2,460,0,-0.002159007
2,461,0,0.0006099929999999
2,462,0,-0.002220007
2,463,0,0.000471993
2,464,0,-0.002022007
2,465,0,-0.007650007
2,466,0,-0.003634007
2,467,0,-0.002636007
2,468,0,0.0011639929999999
2,469,0,0.0049139929999999
2,470,0,0.0039419929999999
2,471,0,-0.000650007
2,472,0,-0.002165007
2,473,0,-0.0004130069999999
2,474,0,-0.000848007
2,475,0,0.0093009929999999
2,476,0,0.0088719929999999
2,477,0,0.0007489929999999
2,478,0,0.002390993
2,479,0,0.0098819929999999
2,480,0,-0.002049007
2,481,0,-0.004373007
2,482,0,-0.002553007
2,483,0,-0.012302007
2,484,0,-0.006027007
2,485,0,0.0010779929999999
2,486,0,-0.003544007
2,487,0,-0.001717007
2,488,0,-0.000470007
2,489,0,0.0033879929999999
2,490,0,-0.005541007
2,491,0,0.0017549929999999
2,492,0,0.0018789929999999
2,493,0,-0.006117007
2,494,0,0.0003599929999999
2,495,0,0.0097619929999999
2,496,0,0.0030349929999999
2,497,0,0.0052509929999999
2,498,0,-0.000917007
2,499,0,0.0058159929999999
2,500,0,0.0012289929999999
2,501,0,2.4992999999987053e-05
2,502,0,0.0052959929999999
2,503,0,0.0039709929999999
2,504,0,-0.008290007
2,505,0,-0.007322007
2,506,0,-0.005765007
2,507,0,-0.009557007
2,508,0,-0.000224007
2,509,0,0.0105069929999999
2,510,0,0.0020309929999999
2,511,0,0.0007509929999999
2,512,0,0.0035129929999999
2,513,0,-0.003579007
2,514,0,-0.001062007
2,515,0,-0.003038007
2,516,0,0.0067269929999999
2,517,0,0.0010639929999999
2,518,0,-0.000231007
2,519,0,0.0076059929999999
2,520,0,5.699299999998783e-05
2,521,0,0.0007389929999999
2,522,0,0.001717993
2,523,0,-0.003281007
2,524,0,-0.001415007
2,525,0,-0.006762007
2,526,0,-0.0028310069999999
2,527,0,-0.005401007
2,528,0,-0.002929007
2,529,0,-0.001220007
2,530,0,0.0099289929999999
2,531,0,-0.0052380069999999
2,532,0,-0.002547007
2,533,0,-0.003399007
2,534,0,0.0043049929999999
2,535,0,-0.002183007
2,536,0,0.0055309929999999
2,537,0,0.0030429929999999
2,538,0,0.0088249929999999
2,539,0,0.008288993
2,540,0,-0.001052007
2,541,0,-0.008304007
2,542,0,-0.002672007
2,543,0,0.0015999929999999
2,544,0,9.9929999999894e-06
2,545,0,0.0019049929999999
2,546,0,-0.004292007
2,547,0,-0.009530007
2,548,0,-0.001148007
2,549,0,-0.001203007
2,550,0,0.0008559929999999
2,551,0,-0.001496007
2,552,0,-0.002811007
2,553,0,0.0011499929999999
2,554,0,-0.006023007
2,555,0,-0.003496007
2,556,0,-0.002613007
2,557,0,0.0043079929999999
2,558,0,0.0095119929999999
2,559,0,0.0030019929999999
2,560,0,0.0025909929999999
2,561,0,0.0103399929999999
2,562,0,0.004111993
2,563,0,0.0025829929999999
2,564,0,-0.004072007
2,565,0,-0.010059007
2,566,0,-0.004833007
2,567,0,-0.003745007
2,568,0,-0.003029007
2,569,0,-0.005544007
2,570,0,0.0030349929999999
2,571,0,0.0114789929999999
2,572,0,-0.008484007
2,573,0,-0.003411007
2,574,0,0.0040979929999999
2,575,0,0.0005429929999999
2,576,0,-0.001117007
2,577,0,0.0048379929999999
2,578,0,0.0059339929999999
2,579,0,0.0090229929999999
2,580,0,-0.008832007
2,581,0,-0.000599007
2,582,0,0.0100819929999999
2,583,0,-1.0070000000111934e-06
2,584,0,0.0102279929999999
2,585,0,-0.006433007
2,586,0,-0.007439007
2,587,0,-0.007998007
2,588,0,-0.010594007
2,589,0,-0.007998007
2,590,0,0.0011569929999999
2,591,0,0.0032699929999999
2,592,0,0.0088039929999999
2,593,0,0.0055689929999999
2,594,0,0.0046609929999999
2,595,0,0.0004499929999999
2,596,0,-0.006509007
2,597,0,0.006062993
2,598,0,0.0022969929999999
2,599,0,0.0035289929999999
2,600,0,0.0058599929999999
2,601,0,0.0054119929999999
2,602,0,-0.006672007
2,603,0,0.0013029929999999
2,604,0,0.0030159929999999
2,605,0,-0.007862007
2,606,0,0.0002839929999999
2,607,0,-0.001189007
2,608,0,-0.011937007
2,609,0,-0.0103860069999999
2,610,0,-0.001283007
2,611,0,0.0058669929999999
2,612,0,0.0024259929999999
2,613,0,-0.006677007
2,614,0,0.0033429929999999
2,615,0,0.0004989929999999
2,616,0,-0.000921007
2,617,0,-0.002124007
2,618,0,0.0138709929999999
2,619,0,0.0085449929999999
2,620,0,0.0014319929999999
2,621,0,0.0075179929999999
2,622,0,-0.003596007
2,623,0,-0.005250007
2,624,0,-0.001903007
2,625,0,0.0004289929999999
2,626,0,-0.004064007
2,627,0,0.0035059929999999
2,628,0,-0.0015370069999999
2,629,0,-0.009891007
2,630,0,-0.006312007
2,631,0,0.0036079929999999
2,632,0,0.003461993
2,633,0,-0.004014007
2,634,0,-0.005181007
2,635,0,0.0034899929999999
2,636,0,-0.005276007
2,637,0,-0.001853007
2,638,0,-0.004099007
2,639,0,-0.001324007
2,640,0,0.009535993
2,641,0,-0.000650007
2,642,0,0.0046599929999999
2,643,0,0.0125869929999999
2,644,0,0.0025539929999999
2,645,0,-0.0015470069999999
2,646,0,-0.004261007
2,647,0,-0.004865007
2,648,0,-0.007667007
2,649,0,-0.004103007
2,650,0,0.0033169929999999
2,651,0,-0.002007007
2,652,0,0.004567993
2,653,0,-0.002287007
2,654,0,-0.003693007
2,655,0,-0.005698007
2,656,0,0.0013949929999999
2,657,0,-0.000405007
2,658,0,0.006527993
2,659,0,-0.003008007
2,660,0,0.0062649929999999
2,661,0,0.0032159929999999
2,662,0,-0.006131007
2,663,0,-0.003878007
2,664,0,0.002018993
2,665,0,0.0051849929999999
